"62,""12.06.2025 10:35:04"",""12.06.2025 10:39:04"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Mehrmals pro Woche"",""Neutral"",""0"",""1"",""0"",""0"",""1"",""0"","""",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""1"",""0"",""1"",""0"",""0"","""",""befriedigend"",""Häufig"",""Gelegentlich"",""Ja"",""- Sicherheitskritische Anwendungsfälle"",""Ja, mit eingeschränkten Bedingungen"",""keine sicherheitsrelevanten Features"",""1"",""1"",""1"",""1"",""1"",""1"",""0"","""",""- Für Boilerplate Code gut zu gebrauchen";;;;;;;;
"- Als erste Anlaufstelle für Recherchen. Die Ergebnisse müssen aber auf jeden Fall gegengeprüft werden."",""- Fehlerhafte Code (sah aber gut aus)";;;;;;;;
"- Bei konkreten Fragestellungen, wenn das Problem nicht direkt gelöst werden kann, dann neigen Copilot/ChatGPT dazu sich irgendwann selbst zu widersprechen.""";;;;;;;;
"63,""12.06.2025 09:59:28"",""12.06.2025 10:43:20"",""Direkter Link"",""0"",""1"",""0"",""> 1 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""0"",""1"",""0"",""0"",""1"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""1"",""1"",""1"",""0"",""0"","""",""befriedigend"",""Immer"",""Häufig"",""Ja"",""Aus Datenschutzgründen wenn der Code zu kundenspezifisch ist. z.B. bei SQL Abfragen, die Informationen über den Aufbau der DB enthalten"",""Ja, mit eingeschränkten Bedingungen"",""ALLEN Code IMMER kontrollieren und nichts pushen, was man nicht auch ohne KI verstehen würde"",""1"",""0"",""1"",""1"",""1"",""1"",""0"","""",""Grade das Einarbeiten in neue Technologien fällt mit ChatGPT viel einfacher als das durchforsten von Dokumentationen.";;;;;;;;
;;;;;;;;
"Wie mache ich XY in Z"""" hilft immer sehr bei der Arbeit mit neuen Sprachen/Frameworks/Bibliotheken"",""Selbstbewusste, falsche Antworten bei komplexen Problemen.";;;;;;;;
"Oder auch Probleme, die mit meinem Ansatz gar nicht lösbar waren, aber ChatGPT ist darauf eingegangen und hat das weiter ausgearbeitet anstatt zu merken, dass der von mir gewählte Einsatz nicht funktioniert""";;;;;;;;
"64,""12.06.2025 10:37:11"",""12.06.2025 10:43:59"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Gelegentlich"",""Sehr negativ"",""0"",""0"",""1"",""1"",""0"",""0"",""Inzwischen eigentlich gar nicht mehr da der Mehrwert nicht-existent für mich ist."",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme voll zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""0"",""0"",""0"",""0"",""0"",""Nirgendwo"",""mangelhaft"",""Häufig"",""Häufig"",""Ja"",""In praktisch allen."",""Nein"",""Nirgendwo."",""1"",""1"",""1"",""0"",""1"",""1"",""0"","""",""keine"",""Ich will mit einer Metapher antworten.";;;;;;;;
"ChatGPT soll einem Kopfarbeiter Denkaufgaben abnehmen. Nur, auch das Gehirn ist ein """"Muskel"""", der Training braucht.";;;;;;;;
"Die Verwendung erinnert ein wenig an einen Radsportler, der, damit das Training nicht so weh tut, auf ein eBike umsteigt.""";;;;;;;;
"65,""12.06.2025 10:36:05"",""12.06.2025 10:59:02"",""Direkter Link"",""0"",""0"",""1"",""< 6 Monat"",""Gelegentlich"",""Eher positiv"",""0"",""1"",""0"",""0"",""0"",""0"","""",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""0"",""0"",""1"",""1"",""0"","""",""befriedigend"",""Gelegentlich"",""Gelegentlich"",""Ja"",""Security features"",""Ja, mit eingeschränkten Bedingungen"",""Keine Rückschlüsse auf Kunde zulassen, keine Kundendaten verwende "",""1"",""0"",""1"",""0"",""1"",""1"",""0"","""",""-"",""-""";;;;;;;;
"66,""12.06.2025 10:55:44"",""12.06.2025 11:01:18"",""Direkter Link"",""0"",""1"",""0"",""> 1 Jahr"",""Gelegentlich"",""Neutral"",""0"",""0"",""1"",""0"",""1"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""1"",""1"",""0"",""0"",""1"","""",""ausreichend"",""Häufig"",""Gelegentlich"",""Ja"",""Wenn besonders kritischer Code im Spiel ist, der hunderte Dateien betrifft. Codepilot ist nicht in der Lage diesen Kontext zu verstehen.";;;;;;;;
;;;;;;;;
"Darüber hinaus: Bei neuen Technologien. Wenn ich die Sprache nicht gut beherrsche, ist eine Verwendung von Copilot oder ähnlichen Technologien fahrlässig. Der Nutzer muss den Output verstehen um ihn nutzen zu können"",""Ja, mit eingeschränkten Bedingungen"",""Keine Architekturaufgaben.";;;;;;;;
Keine Security-behafteter Code.;;;;;;;;
"Copilots Codevorschläge sollten bewertet werden wie Code eines absoluten Juniors, also doppelt lesen hält besser."",""1"",""1"",""1"",""0"",""0"",""0"",""0"","""",""Weniger Hirnleistung einsetzen um Code zu schreiben. Copilot erstellt schnell lesbaren Code, der manchmal gut funktioniert. Einen Prompt schreiben und abschicken erfordert fast keine Energie, vor allem im Vergleich zu, den Code selber schreiben"",""Oft fehlerhafter Code, bzw. Code der nicht zum Kontext passt.";;;;;;;;
"Speziell die Nutzung unter den adesso Richtlinien wird Code oft rausgefiltert, was sehr frustriert""";;;;;;;;
"67,""12.06.2025 11:08:15"",""12.06.2025 11:16:10"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Eher positiv"",""0"",""1"",""0"",""1"",""1"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""1"",""0"",""0"",""1"",""0"","""",""befriedigend"",""Häufig"",""Gelegentlich"",""Ja"",""Wenn mir die beste Implementierung im Projektkontext von vornherein klar ist und es nur wenige Zeilen  sind."",""Ja, mit eingeschränkten Bedingungen"",""Nur mit on-premise Modellen ohne Rückspielen in die Trainingsdaten."",""0"",""1"",""0"",""0"",""0"",""1"",""0"",""Offenlegung von Betriebsgeheimnissen"",""Entlastung von reiner Tipparbeit ohne eigentliche Wertschöpfung."",""Falsch Lösungsvorschläge aufgrund von Halluzinationen, insbesondere bei ChatGPT""";;;;;;;;
"68,""12.06.2025 11:02:39"",""12.06.2025 11:20:36"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Gelegentlich"",""Eher positiv"",""0"",""1"",""0"",""1"",""0"",""1"","""",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme gar nicht zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""0"",""1"",""1"",""1"",""0"","""",""mangelhaft"",""Immer"",""Häufig"",""Ja"",""Wenn ich Daten oder Code preisgeben muss um eine Hilfestellung bekommen zu können. Wenn es um bestimmte Libraries geht, habe ich mittlerweile ein Gespür dafür , wann mir die KI falsche Lösungen liefert, und bleibe dann lieber bei google oder durchsuche die offizielle Dokumentation."",""Ja, mit eingeschränkten Bedingungen"",""Keine Code Beispiele einreichen außer sie sind sehr abstrakt."",""1"",""1"",""1"",""0"",""1"",""1"",""0"","""",""Das Durchsuchen des Internets nach Lösungen ist Teil unseres Jobs. Wir müssen jeden Tag neues Lernen. Die KI kann uns dabei einiges abnehmen oder eine Basis liefern auf der man sich eigenständig weiterbilden kann. Außerdem kann eine KI gut Routinearbeiten übernehmen, wie immer wiederkehrende Code Pattern oder einige Test Cases. Sie kann bei Sprachbarrieren helfen oder auch Ideen liefern für Variablennamen oder wie man gewisse Code Konstrukte vereinfachen kann."",""Ich muss ausnahmslos alles hinterfragen, was mir die KI sagt. Gerade bei Libraries habe ich oft veraltete oder ausgedachte Lösungen bekommen und musste die KI oft berichtigen. Ich habe auch schon nach Refactorings gefragt wo ich am Ende doch selber eine effizientere Lösung gefunden habe. Code der komplett von KI erzeugt wurde ist meist schwieriger zu lesen und nicht vollends durchdacht.""";;;;;;;;
"69,""12.06.2025 11:25:54"",""12.06.2025 11:29:38"",""Direkter Link"",""0"",""0"",""1"",""> 6 Monate"",""Täglich"",""Sehr positiv"",""1"",""0"",""0"",""1"",""0"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""0"",""0"",""1"",""1"",""0"","""",""gut"",""Selten"",""Selten"",""Nein"",""übersprungen"",""Ja, im vollem Umfang"",""übersprungen"",""0"",""0"",""0"",""0"",""0"",""0"",""1"","""",""Man ist schneller"",""sehe keine""";;;;;;;;
"70,""12.06.2025 11:29:34"",""12.06.2025 11:36:25"",""Direkter Link"",""0"",""0"",""1"",""< 1 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""0"",""1"",""0"",""1"",""1"",""1"","""",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""1"",""0"",""0"",""1"",""0"","""",""ausreichend"",""Häufig"",""Häufig"",""Ja"",""Wenn irgendwie Kundendaten involviert sind"",""Ja, mit eingeschränkten Bedingungen"",""Keine sensitiven Daten"",""1"",""1"",""1"",""0"",""1"",""1"",""0"","""",""Missverständliche Fehlermeldungen entziffern";;;;;;;;
Schlecht Dokumentierte Libraries verständlicher machen;;;;;;;;
"Boilerplate Code erstellen"",""Oftmals schlechte Antworten, bspw. werden Methoden verwendet welche es so in der Library gar nicht gibt""";;;;;;;;
"71,""12.06.2025 11:50:20"",""12.06.2025 11:55:47"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Eher positiv"",""1"",""1"",""1"",""0"",""1"",""0"","""",""Stimme eher zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""1"",""1"",""0"",""0"",""1"","""",""befriedigend"",""Immer"",""Häufig"",""Ja"",""Falls sensible Kundendaten / Kundenprojekte bzw. dazugehörige Code-Bestandteile mit Copilot (öffentlich) geteilt werden würden -> Datenschutz."",""Ja, im vollem Umfang"",""übersprungen"",""1"",""0"",""1"",""0"",""0"",""0"",""0"","""",""Weiteretwicklung der Profession der Softwareentwicklung und Beschleunigung bestimmter - jedoch nicht aller, Aufgaben."",""Kritisches betrachten des Codes geht verloren. Eigene Konzeption der Erarbeitung des Codes wird weniger. Architekturbewusstsein des Codes wird durch Vorschläge von Copilot weringert.""";;;;;;;;
"72,""12.06.2025 12:03:34"",""12.06.2025 12:11:48"",""Direkter Link"",""0"",""0"",""1"",""< 6 Monat"",""Täglich"",""Eher positiv"",""0"",""0"",""0"",""1"",""0"",""0"",""Beantworten von technischen Fragen (anstatt wie vorher zu googeln)"",""Stimme eher zu"",""Stimme eher zu"",""Stimme gar nicht zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme gar nicht zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""0"",""0"",""1"",""1"",""0"",""Beim Beantworten von Fragen / Klären von Begriffen / Verstehen von Konzepten usw."",""befriedigend"",""Häufig"",""Gelegentlich"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Code nie nur übernehmen, sondenr immer refactoren."",""1"",""1"",""0"",""1"",""0"",""0"",""0"",""Programmierer mit wenig Erfahrung sollten diese Tools wenig benutzen um das Programmieren richtig zu erleren"",""Steigerung von Effizienz beim Lernen neuer Begriffe / Technologien";;;;;;;;
Optimierung von Dokumentation;;;;;;;;
Zeitersparnis bei der Generierung von Dokumentation;;;;;;;;
",Für Programmierer mit wenig Berufserfahrung besteht die Gefahr, dass diese Programmieren (Programmiersprachen und Frameworks) nicht mehr richtig erlernen und somit nicht die Qualität des generierten Codes beurteilen können, was zur Nutzung von schlechtem Code führt.""";;;;;;;;
"73,""12.06.2025 12:14:35"",""12.06.2025 12:19:03"",""Direkter Link"",""0"",""1"",""0"",""< 6 Monat"",""Gelegentlich"",""Eher negativ"",""1"",""0"",""0"",""0"",""1"",""0"","""",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Stimme gar nicht zu"",""Stimme voll zu"",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""1"",""0"",""0"",""0"",""0"","""",""mangelhaft"",""Immer"",""Häufig"",""Ja"",""Immer. Bisher hat es immer fehlerhaften Code erstellt."",""Nein"",""Komplett weglassen."",""1"",""1"",""1"",""0"",""1"",""1"",""0"","""",""Mehr Zeilen Code in kürzerer Zeit, aber auch mehr Fehler."",""Viele nervige Fehler beim Debuggen.""";;;;;;;;
"74,""12.06.2025 12:05:26"",""12.06.2025 12:22:13"",""Direkter Link"",""0"",""0"",""1"",""< 1 Jahr"",""Täglich"",""Eher positiv"",""1"",""1"",""1"",""1"",""1"",""1"","""",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""1"",""0"",""0"",""1"",""1"","""",""gut"",""Häufig"",""Gelegentlich"",""Ja"",""Bei wenig populären Technologien. Vermutlich sind aufgrund der geringen Datenbasis die Antworten schlechter"",""Ja, mit eingeschränkten Bedingungen"",""Keine Kundendaten, keine Personenbezogenen Daten"",""1"",""0"",""0"",""1"",""0"",""0"",""0"","""",""- Schneller Überblick für eine weitergehende tiefere Recherche";;;;;;;;
"- Neuer """"Entwicklerworkflow"""": Erst Kommentar schreiben, Copilot implementiert den Code"",""Viele Halluzinationen bei unpopulären Technologien""";;;;;;;;
"75,""12.06.2025 12:16:03"",""12.06.2025 12:22:41"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Sehr positiv"",""1"",""1"",""0"",""0"",""0"",""1"","""",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""0"",""0"",""0"",""0"",""0"",""Bei schwierigen Algorithmen "",""gut"",""Häufig"",""Gelegentlich"",""Nein"",""übersprungen"",""Ja, im vollem Umfang"",""übersprungen"",""0"",""0"",""1"",""1"",""0"",""0"",""1"","""",""Deutlich schnelleres und effizienteres Arbeiten mit ChatGPT + 30% sicherlich. "",""Der Context geht vor allem bei komplexen und großen Codeabschnitten verloren. """;;;;;;;;
"76,""12.06.2025 12:50:53"",""12.06.2025 13:00:12"",""Direkter Link"",""0"",""0"",""1"",""< 6 Monat"",""Niemals"",""Neutral"",""1"",""0"",""0"",""0"",""1"",""0"","""",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""1"",""0"",""0"",""0"",""0"","""",""ausreichend"",""Häufig"",""Gelegentlich"",""Ja"",""Konkrete Informationen aus Kundenprojekten. Ich lasse mir generischen Code generieren und füge ihn selbst in den konkreten use case ein."",""Ja, mit eingeschränkten Bedingungen"",""Ein tieferes Verständnis für den generierten Code ist notwendig, da KI gerne veralteten, unvollständigen oder auch falschen Code liefert. Es ist wichtig nicht einfach den Code zu übernehmen, sondern zu verstehen, was er überhaupt macht und übergeordnete Konzepte zu verstehen um den Code auch im Kontext der eigenen Anwendung zu verstehen.";;;;;;;;
"Ebenso sollten keine Kunden internen Daten an KIs gegeben werden."",""1"",""1"",""1"",""0"",""1"",""1"",""0"","""",""Interaktives lösen von Problemen. Einfacheres nachschlagen von Syntax."",""Fehlerhafter Code, unvollständiger Code, veraltete Methoden, etc.""";;;;;;;;
"77,""12.06.2025 12:49:35"",""12.06.2025 13:03:34"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""1"",""0"",""0"",""1"",""0"",""0"","""",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""0"",""1"",""0"",""1"",""0"","""",""befriedigend"",""Häufig"",""Gelegentlich"",""Ja"",""Bei Problemen, für die es im öffentlichen Web keine Lösung gibt und es somit nicht Bestandteil des Trainings der KI ist."",""Ja, im vollem Umfang"",""übersprungen"",""0"",""0"",""1"",""0"",""0"",""1"",""0"","""",""Manchmal effiziente Vorschläge für Routine-Aufgaben, so dass man sich eine Web-Recherche und das Tippen des Codes sparen kann."",""Oft sinnfreie Vorschläge, weil die KI keine passenden Informationen in ihren Trainingsdaten hat. Eigentlich sollte die KI dann _gar nichts_ vorschlagen.""";;;;;;;;
"78,""12.06.2025 12:58:02"",""12.06.2025 13:03:57"",""Direkter Link"",""0"",""1"",""0"",""> 1 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""0"",""1"",""0"",""0"",""0"",""0"","""",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""0"",""0"",""1"",""1"",""0"","""",""befriedigend"",""Gelegentlich"",""Gelegentlich"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Darauf achten, keine sensiblen Unternehmens Daten (z.B. individuellen Code der nur dem Unternehmen gehört) in den Prompts verwenden. D.h. Methodenmethoden sollten z.B. anonymisiert werden."",""1"",""1"",""1"",""1"",""0"",""0"",""0"","""",""Es hilft mir neue Dinge besser zu verstehen bzw. Fehlermeldungen besser vermeiden/lösen zu können."",""Ab und zu habe ich ChatGPT mehrfach korrigiert und dennoch die gleiche unzureichende Antwort erhalten. Irgendwie schien ChatGPT mich nicht richtig verstanden zu haben.""";;;;;;;;
"79,""12.06.2025 13:32:02"",""12.06.2025 13:40:03"",""Direkter Link"",""0"",""0"",""1"",""> 2 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""1"",""0"",""0"",""1"",""1"",""1"","""",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher nicht zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher nicht zu"",""Stimme eher zu"",""Stimme eher zu"",""1"",""0"",""1"",""1"",""0"","""",""befriedigend"",""Häufig"",""Gelegentlich"",""Ja"",""Wenn Complience es nicht zulässt."",""Ja, im vollem Umfang"",""übersprungen"",""1"",""1"",""1"",""1"",""1"",""1"",""0"","""",""Schneller Start beim """"weißen Blatt"""".";;;;;;;;
"Private Projekte vom Stapel """"könnte man ja mal machen"""" endlich abgearbeitet."",""Nach einem Wochenende Vibe-Coding fühle ich mich deutlich dümmer.";;;;;;;;
Abhänigkeit von wenigen großen Unternehmen ist für mich das Gegenteil von Selbstermächtigung, weiter kommen oder etwas lernen.;;;;;;;;
"
80"",""12.06.2025 13:38:52"",""12.06.2025 13:46:25"",""Direkter Link"",""0"",""1"",""0"",""> 2 Jahr"",""Täglich"",""Eher positiv"",""1"",""0"",""1"",""0"",""1"",""0"","""",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Weder noch / teils-teils"",""1"",""0"",""1"",""0"",""1"","""",""gut"",""Gelegentlich"",""Gelegentlich"",""Ja"",""Auswerten von Daten mit Personenbezug";;;;;;;;
"Oft Probleme im Kundeneinsatz, dass Copilot nicht den zusammenhang erkennt,, bzw wie wir implementieren"",""Ja, im vollem Umfang"",""übersprungen"",""1"",""0"",""0"",""1"",""0"",""0"",""0"","""",""Standartprobleme werden schneller behoben. Unterstützung bei Codeinterpretation. Mappings müssen gar nicht mehr selbst gemacht werden. Insgesamt schnelleres voran kommen"",""Beschnittene KI für Unternehmen teilweise kaum hilfreich. Neue Versionen von Frameworks meist noch nicht bekannt. Wenn Ki von Ki Code lernt, weil Ki zu viel eingesetzt wird gibt es keine neuen Lösungen mehr""";;;;;;;;
"81,""12.06.2025 13:43:50"",""12.06.2025 13:47:15"",""Direkter Link"",""0"",""0"",""1"",""> 6 Monate"",""Niemals"",""Eher negativ"",""0"",""0"",""0"",""0"",""1"",""0"","""",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""Stimme gar nicht zu"",""Stimme voll zu"",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""Weder noch / teils-teils"",""Stimme eher nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme gar nicht zu"",""Stimme eher nicht zu"",""1"",""0"",""0"",""0"",""0"","""",""ungenügend"",""Immer"",""Immer"",""Ja"",""immer"",""Nein"",""keine tests, kein design"",""1"",""1"",""1"",""0"",""0"",""0"",""0"","""",""unterhaltung"",""ausgabe häufig unbrauchbar""";;;;;;;;
"82,""12.06.2025 15:13:55"",""12.06.2025 15:18:48"",""Direkter Link"",""0"",""1"",""0"",""> 2 Jahr"",""Täglich"",""Sehr positiv"",""1"",""1"",""0"",""0"",""0"",""1"","""",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Stimme voll zu"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""0"",""1"",""1"",""0"",""0"","""",""ausreichend"",""Immer"",""Häufig"",""Nein"",""übersprungen"",""Ja, im vollem Umfang"",""übersprungen"",""1"",""0"",""1"",""0"",""0"",""0"",""0"","""",""Es ist eher ein Lexikon, welches Antworten auf eine Freitextfrage liefert. Die Qualität der Antwort hängt hier von den Beiträgen im Netz ab. Generell hat es mir aber schon sehr viel Zeit erspart. Meine Produktivität hat sich um ca 25- teilweise 50% erhöht"",""Code kann nie einfach copy pasted werden, was aber auch gut ist. Chat GPT sollte nicht blind ohne Kontrolle / Tests der Ergebnisse genutzt werden. Es ist ein Copilot, kein Arbeitnehmer-Ersatz""";;;;;;;;
"83,""12.06.2025 16:29:34"",""12.06.2025 16:34:29"",""Direkter Link"",""0"",""0"",""1"",""> 1 Jahr"",""Täglich"",""Sehr positiv"",""1"",""1"",""0"",""0"",""1"",""1"","""",""Stimme voll zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Weder noch / teils-teils"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""1"",""0"",""1"",""0"",""0"","""",""gut"",""Gelegentlich"",""Gelegentlich"",""Ja"",""Intellectual property Themen "",""Ja, im vollem Umfang"",""übersprungen"",""1"",""1"",""0"",""1"",""0"",""0"",""0"","""",""Bereits erwähnt"",""Bereits erwähnt""";;;;;;;;
"84,""12.06.2025 17:40:43"",""12.06.2025 17:53:39"",""Direkter Link"",""0"",""0"",""1"",""> 6 Monate"",""Täglich"",""Eher positiv"",""0"",""1"",""1"",""1"",""1"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme gar nicht zu"",""Stimme eher zu"",""Weder noch / teils-teils"",""Stimme eher zu"",""1"",""0"",""1"",""1"",""1"","""",""gut"",""Häufig"",""Häufig"",""Nein"",""übersprungen"",""Ja, mit eingeschränkten Bedingungen"",""Riskante stellen gar nicht Einsätzen, oder eher nur einen kleinen Bereich "",""1"",""1"",""0"",""1"",""1"",""1"",""0"","""",""Effizienz, boilerplate code und Dokumentation zusätzlich als eine zweite Meinung oft "",""Zu viel Prompting bis das gewünschte Ergebnis erreicht wird """;;;;;;;;
"85,""12.06.2025 18:05:10"",""12.06.2025 18:11:34"",""Direkter Link"",""0"",""0"",""1"",""< 1 Jahr"",""Mehrmals pro Woche"",""Eher positiv"",""1"",""0"",""0"",""0"",""0"",""0"","""",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme eher zu"",""Stimme voll zu"",""Stimme voll zu"",""Stimme eher zu"",""1"",""1"",""0"",""0"",""0"","""",""gut"",""Gelegentlich"",""Gelegentlich"",""Ja"",""Komplexer Code. Parser, exotische Bibliotheken"",""Ja, mit eingeschränkten Bedingungen"",""Starke Verknüpfung mit der RE. Kein Vibe Coding"",""1"",""1"",""0"",""1"",""0"",""0"",""0"","""",""Schnelles Prototyping, "",""Abbrüche, Vermischen verschiedener Lösungen, Flüchtigkeitsfehler durch den Generator""";;;;;;;;
